Date,Product,Quantity,Price,Total,City,Status
2024-07-20,External SSD,3,102.66,307.98,Monterrey,Shipped
2024-07-20,USB Cable,2,11.86,23.72,Puebla,Delivered
2024-07-20,External SSD,2,138.1,276.2,Guadalajara,Shipped
2024-07-20,Headphones,3,82.2,246.6,CDMX,Delivered
2024-07-21,Headphones,5,84.57,422.85,CDMX,Delivered
2024-07-21,Webcam,2,59.29,118.58,CDMX,Delivered
2024-07-21,Keyboard,2,20.92,41.84,Guadalajara,Processing
2024-07-21,Monitor,1,201.11,201.11,Tijuana,Shipped
2024-07-21,Mouse,6,27.07,162.42,Guadalajara,Delivered
2024-07-21,USB Cable,3,8.32,24.96,Puebla,Delivered
2024-07-21,Webcam,6,85.31,511.86,Guadalajara,Delivered
2024-07-21,Laptop,1,952.53,952.53,CDMX,Delivered
2024-07-22,USB Cable,1,12.8,12.8,Monterrey,Shipped
2024-07-23,Webcam,8,57.86,462.88,Tijuana,Delivered
2024-07-23,Mouse,8,25.43,203.44,Tijuana,Shipped
2024-07-23,USB Cable,3,10.8,32.4,Monterrey,Delivered
2024-07-24,Keyboard,8,62.74,501.92,Guadalajara,Delivered
2024-07-24,Headphones,3,115.39,346.17,Monterrey,Delivered
2024-07-25,Keyboard,4,79.09,316.36,CDMX,Shipped
2024-07-25,Headphones,4,30.56,122.24,Guadalajara,Shipped
2024-07-25,USB Cable,8,5.02,40.16,Puebla,Delivered
2024-07-26,USB Cable,1,15.19,15.19,Guadalajara,Delivered
2024-07-27,Webcam,1,57.48,57.48,Guadalajara,Delivered
2024-07-27,Monitor,3,288.55,865.65,CDMX,Delivered
2024-07-28,Webcam,4,46.84,187.36,Guadalajara,Delivered
2024-07-28,Monitor,1,274.09,274.09,CDMX,Delivered
2024-07-28,Monitor,3,393.09,1179.27,Puebla,Delivered
2024-07-28,Webcam,7,39.07,273.49,CDMX,Delivered
2024-07-29,USB Cable,2,15.1,30.2,Guadalajara,Delivered
2024-07-29,USB Cable,4,19.45,77.8,CDMX,Delivered
2024-07-30,USB Cable,4,6.88,27.52,CDMX,Delivered
2024-07-30,Headphones,3,129.11,387.33,CDMX,Processing
2024-07-30,Headphones,5,31.17,155.85,Tijuana,Delivered
2024-07-31,USB Cable,1,9.01,9.01,Guadalajara,Delivered
2024-07-31,Monitor,2,265.59,531.18,Guadalajara,Shipped
2024-08-01,Monitor,2,260.43,520.86,Monterrey,Shipped
2024-08-02,USB Cable,4,13.75,55.0,Guadalajara,Delivered
2024-08-02,USB Cable,1,12.89,12.89,CDMX,Processing
2024-08-02,USB Cable,4,17.0,68.0,Monterrey,Delivered
2024-08-02,USB Cable,6,7.4,44.4,CDMX,Processing
2024-08-03,Monitor,3,154.85,464.55,CDMX,Delivered
2024-08-04,Mouse,8,33.84,270.72,Monterrey,Delivered
2024-08-04,USB Cable,3,8.03,24.09,CDMX,Shipped
2024-08-04,Webcam,3,77.01,231.03,CDMX,Delivered
2024-08-05,Mouse,2,20.93,41.86,Guadalajara,Delivered
2024-08-06,Monitor,3,236.1,708.3,Monterrey,Delivered
2024-08-07,USB Cable,5,6.98,34.9,CDMX,Delivered
2024-08-07,Mouse,3,18.77,56.31,Tijuana,Delivered
2024-08-07,Mouse,7,41.43,290.01,CDMX,Delivered
2024-08-07,Monitor,1,311.89,311.89,Monterrey,Shipped
2024-08-07,Keyboard,2,36.62,73.24,Guadalajara,Delivered
2024-08-08,USB Cable,3,19.61,58.83,Puebla,Delivered
2024-08-08,Webcam,6,84.76,508.56,Puebla,Delivered
2024-08-10,Headphones,3,108.05,324.15,CDMX,Shipped
2024-08-10,External SSD,1,192.71,192.71,CDMX,Delivered
2024-08-11,USB Cable,2,5.87,11.74,Monterrey,Processing
2024-08-12,USB Cable,1,14.18,14.18,Puebla,Delivered
2024-08-12,Laptop,1,1064.44,1064.44,Monterrey,Delivered
2024-08-13,USB Cable,3,5.23,15.69,CDMX,Delivered
2024-08-13,External SSD,4,74.34,297.36,Monterrey,Delivered
2024-08-14,Headphones,2,122.4,244.8,Tijuana,Processing
2024-08-15,Monitor,2,367.51,735.02,Guadalajara,Delivered
2024-08-15,External SSD,3,164.71,494.13,Puebla,Processing
2024-08-16,External SSD,1,164.33,164.33,Guadalajara,Delivered
2024-08-16,External SSD,7,74.04,518.28,Puebla,Shipped
2024-08-17,Keyboard,8,77.94,623.52,CDMX,Processing
2024-08-17,External SSD,1,196.1,196.1,CDMX,Delivered
2024-08-18,Headphones,8,52.59,420.72,Tijuana,Delivered
2024-08-18,Mouse,7,47.65,333.55,Guadalajara,Delivered
2024-08-18,Webcam,8,62.81,502.48,Guadalajara,Delivered
2024-08-20,Mouse,4,24.81,99.24,Monterrey,Delivered
2024-08-21,Webcam,5,67.3,336.5,Monterrey,Processing
2024-08-22,USB Cable,8,17.93,143.44,Monterrey,Delivered
2024-08-23,Laptop,2,1271.87,2543.74,Guadalajara,Delivered
2024-08-23,USB Cable,8,7.37,58.96,CDMX,Delivered
2024-08-23,USB Cable,4,18.07,72.28,Guadalajara,Delivered
2024-08-25,Keyboard,6,30.05,180.3,Monterrey,Delivered
2024-08-26,USB Cable,8,7.37,58.96,Tijuana,Processing
2024-08-26,Mouse,3,45.12,135.36,Monterrey,Shipped
2024-08-26,Mouse,5,30.1,150.5,CDMX,Delivered
2024-08-27,External SSD,2,134.78,269.56,Tijuana,Delivered
2024-08-28,Mouse,1,24.93,24.93,CDMX,Delivered
2024-08-28,USB Cable,8,12.38,99.04,Monterrey,Delivered
2024-08-28,USB Cable,8,6.12,48.96,Puebla,Delivered
2024-08-29,Mouse,7,40.76,285.32,CDMX,Delivered
2024-08-29,Mouse,3,42.33,126.99,CDMX,Processing
2024-08-29,Mouse,7,17.36,121.52,Tijuana,Delivered
2024-08-29,USB Cable,4,17.38,69.52,Puebla,Delivered
2024-08-29,USB Cable,3,5.08,15.24,CDMX,Delivered
2024-08-29,USB Cable,3,19.99,59.97,Monterrey,Delivered
2024-08-29,Keyboard,8,62.33,498.64,Monterrey,Delivered
2024-08-30,USB Cable,3,10.79,32.37,Monterrey,Delivered
2024-08-30,Laptop,1,1077.91,1077.91,Monterrey,Delivered
2024-08-30,Keyboard,7,25.82,180.74,Puebla,Delivered
2024-08-31,USB Cable,5,17.6,88.0,Guadalajara,Shipped
2024-08-31,USB Cable,4,11.83,47.32,Monterrey,Shipped
2024-08-31,Keyboard,6,77.83,466.98,Guadalajara,Delivered
2024-09-01,Mouse,2,39.23,78.46,CDMX,Delivered
2024-09-01,USB Cable,7,14.09,98.63,CDMX,Shipped
2024-09-02,USB Cable,8,5.95,47.6,Monterrey,Delivered
2024-09-03,USB Cable,6,11.63,69.78,Monterrey,Delivered
2024-09-03,Laptop,1,1270.14,1270.14,Guadalajara,Shipped
2024-09-04,Headphones,8,95.21,761.68,Guadalajara,Processing
2024-09-04,Keyboard,7,53.08,371.56,Tijuana,Delivered
2024-09-05,USB Cable,1,16.43,16.43,Puebla,Delivered
2024-09-06,Mouse,5,11.84,59.2,CDMX,Delivered
2024-09-07,External SSD,2,148.98,297.96,CDMX,Shipped
2024-09-07,USB Cable,5,18.18,90.9,CDMX,Delivered
2024-09-07,Headphones,2,127.04,254.08,CDMX,Delivered
2024-09-07,Keyboard,1,70.52,70.52,CDMX,Shipped
2024-09-07,Webcam,7,69.77,488.39,Monterrey,Delivered
2024-09-08,Headphones,6,79.0,474.0,Tijuana,Delivered
2024-09-08,USB Cable,2,12.33,24.66,Guadalajara,Delivered
2024-09-08,USB Cable,7,12.67,88.69,CDMX,Delivered
2024-09-09,Keyboard,1,22.28,22.28,Monterrey,Delivered
2024-09-09,Keyboard,7,52.25,365.75,CDMX,Delivered
2024-09-11,USB Cable,2,9.0,18.0,Guadalajara,Shipped
2024-09-12,Laptop,1,1160.76,1160.76,Monterrey,Shipped
2024-09-12,Webcam,2,49.85,99.7,Puebla,Shipped
2024-09-12,Headphones,5,37.32,186.6,Guadalajara,Delivered
2024-09-13,Mouse,4,30.09,120.36,Monterrey,Shipped
2024-09-14,Mouse,4,13.26,53.04,Guadalajara,Delivered
2024-09-15,USB Cable,3,14.08,42.24,Monterrey,Delivered
2024-09-15,USB Cable,3,11.69,35.07,Guadalajara,Shipped
2024-09-16,Headphones,2,115.05,230.1,Puebla,Delivered
2024-09-16,Headphones,3,144.51,433.53,Guadalajara,Shipped
2024-09-17,External SSD,1,135.07,135.07,Guadalajara,Delivered
2024-09-17,Keyboard,4,55.7,222.8,CDMX,Delivered
2024-09-17,Monitor,1,374.57,374.57,Guadalajara,Delivered
2024-09-18,USB Cable,8,10.14,81.12,CDMX,Delivered
2024-09-18,USB Cable,7,18.34,128.38,Guadalajara,Delivered
2024-09-19,USB Cable,4,17.91,71.64,CDMX,Delivered
2024-09-19,Headphones,5,36.71,183.55,CDMX,Processing
2024-09-20,Monitor,2,219.78,439.56,CDMX,Delivered
2024-09-21,Webcam,1,67.27,67.27,Tijuana,Shipped
2024-09-21,USB Cable,3,12.73,38.19,Puebla,Delivered
2024-09-21,USB Cable,7,17.08,119.56,Puebla,Delivered
2024-09-21,Monitor,2,330.02,660.04,Tijuana,Delivered
2024-09-22,USB Cable,5,8.76,43.8,Tijuana,Delivered
2024-09-23,Keyboard,5,46.39,231.95,Guadalajara,Delivered
2024-09-25,Mouse,7,15.97,111.79,Guadalajara,Delivered
2024-09-28,External SSD,2,137.05,274.1,Guadalajara,Shipped
2024-09-29,Mouse,3,44.14,132.42,Puebla,Delivered
2024-09-29,Laptop,2,1170.59,2341.18,Monterrey,Delivered
2024-09-29,Keyboard,3,48.52,145.56,Puebla,Delivered
2024-09-30,USB Cable,2,17.12,34.24,CDMX,Delivered
2024-09-30,USB Cable,5,16.95,84.75,CDMX,Processing
2024-10-01,External SSD,1,140.18,140.18,Monterrey,Delivered
2024-10-01,USB Cable,8,7.87,62.96,Tijuana,Delivered
2024-10-01,Mouse,5,28.3,141.5,CDMX,Delivered
2024-10-01,USB Cable,5,6.18,30.9,CDMX,Shipped
2024-10-01,Keyboard,2,25.02,50.04,Monterrey,Delivered
2024-10-02,Headphones,3,129.09,387.27,Puebla,Delivered
2024-10-02,Keyboard,1,78.72,78.72,Guadalajara,Shipped
2024-10-02,External SSD,1,163.19,163.19,Monterrey,Delivered
2024-10-02,USB Cable,3,9.51,28.53,Guadalajara,Shipped
2024-10-03,Laptop,2,1161.81,2323.62,Monterrey,Delivered
2024-10-03,Headphones,3,46.21,138.63,Tijuana,Delivered
2024-10-03,Mouse,5,30.07,150.35,Tijuana,Shipped
2024-10-03,USB Cable,2,7.1,14.2,Guadalajara,Delivered
2024-10-04,USB Cable,4,6.54,26.16,CDMX,Shipped
2024-10-04,USB Cable,6,18.16,108.96,Guadalajara,Delivered
2024-10-05,Mouse,3,25.26,75.78,Guadalajara,Delivered
2024-10-05,Monitor,2,311.73,623.46,Guadalajara,Delivered
2024-10-05,Keyboard,1,62.55,62.55,Guadalajara,Delivered
2024-10-06,Keyboard,7,20.38,142.66,Puebla,Delivered
2024-10-06,USB Cable,8,5.4,43.2,CDMX,Processing
2024-10-07,USB Cable,1,8.08,8.08,CDMX,Delivered
2024-10-08,Monitor,1,213.1,213.1,CDMX,Processing
2024-10-08,USB Cable,7,5.78,40.46,Monterrey,Processing
2024-10-08,Webcam,1,65.54,65.54,CDMX,Processing
2024-10-08,Keyboard,4,58.31,233.24,Monterrey,Delivered
2024-10-08,Headphones,2,64.88,129.76,Guadalajara,Delivered
2024-10-08,USB Cable,6,18.73,112.38,CDMX,Delivered
2024-10-10,Mouse,5,21.66,108.3,Guadalajara,Shipped
2024-10-10,Webcam,3,95.42,286.26,CDMX,Delivered
2024-10-10,Headphones,1,147.96,147.96,Monterrey,Delivered
2024-10-10,Laptop,2,1304.51,2609.02,Puebla,Shipped
2024-10-11,Mouse,3,15.83,47.49,Guadalajara,Delivered
2024-10-11,Keyboard,3,47.72,143.16,Monterrey,Delivered
2024-10-12,Webcam,3,25.87,77.61,Tijuana,Delivered
2024-10-12,Mouse,5,32.2,161.0,Guadalajara,Processing
2024-10-13,External SSD,1,140.07,140.07,Tijuana,Delivered
2024-10-13,Mouse,3,34.83,104.49,Tijuana,Processing
2024-10-13,External SSD,3,184.8,554.4,Monterrey,Shipped
2024-10-14,Headphones,3,125.62,376.86,Guadalajara,Delivered
2024-10-14,Headphones,8,38.82,310.56,CDMX,Shipped
2024-10-14,Keyboard,7,62.9,440.3,Guadalajara,Shipped
2024-10-14,Webcam,8,73.57,588.56,Guadalajara,Processing
2024-10-15,Mouse,6,46.97,281.82,Puebla,Shipped
2024-10-15,USB Cable,5,6.22,31.1,CDMX,Delivered
2024-10-15,USB Cable,4,18.54,74.16,CDMX,Delivered
2024-10-16,External SSD,2,163.03,326.06,Monterrey,Processing
2024-10-16,USB Cable,8,19.6,156.8,Puebla,Shipped
2024-10-16,USB Cable,6,8.06,48.36,Monterrey,Delivered
2024-10-16,USB Cable,2,13.25,26.5,Monterrey,Delivered
2024-10-17,Mouse,7,36.22,253.54,Tijuana,Shipped
2024-10-18,Webcam,7,71.45,500.15,CDMX,Delivered
2024-10-18,Mouse,6,11.15,66.9,Monterrey,Delivered
2024-10-19,Webcam,5,62.35,311.75,Guadalajara,Delivered
2024-10-20,Webcam,1,76.96,76.96,CDMX,Delivered
2024-10-20,Monitor,3,326.92,980.76,Monterrey,Delivered
2024-10-20,Webcam,7,46.71,326.97,Guadalajara,Delivered
2024-10-20,Keyboard,1,64.45,64.45,Monterrey,Delivered
2024-10-20,Mouse,1,32.44,32.44,CDMX,Delivered
2024-10-21,Laptop,2,1046.23,2092.46,Guadalajara,Shipped
2024-10-21,USB Cable,7,5.33,37.31,CDMX,Delivered
2024-10-22,USB Cable,2,16.04,32.08,Guadalajara,Shipped
2024-10-22,Headphones,1,80.78,80.78,CDMX,Delivered
2024-10-22,Monitor,3,187.3,561.9,Monterrey,Processing
2024-10-22,Monitor,3,259.01,777.03,CDMX,Processing
2024-10-23,Mouse,4,27.67,110.68,Monterrey,Delivered
2024-10-25,Mouse,6,11.67,70.02,Monterrey,Shipped
2024-10-25,Headphones,2,116.54,233.08,Guadalajara,Delivered
2024-10-26,Laptop,1,1126.43,1126.43,Puebla,Delivered
2024-10-26,Monitor,1,304.65,304.65,Monterrey,Shipped
2024-10-27,Headphones,2,110.4,220.8,Tijuana,Delivered
2024-10-27,External SSD,2,156.64,313.28,CDMX,Shipped
2024-10-28,USB Cable,3,16.38,49.14,CDMX,Delivered
2024-10-28,Headphones,2,63.96,127.92,Tijuana,Shipped
2024-10-28,Monitor,3,246.78,740.34,CDMX,Delivered
2024-10-28,External SSD,2,74.03,148.06,Monterrey,Delivered
2024-10-28,Keyboard,1,62.67,62.67,Monterrey,Delivered
2024-10-29,Keyboard,5,27.07,135.35,CDMX,Delivered
2024-10-29,Headphones,8,67.25,538.0,CDMX,Delivered
2024-10-30,USB Cable,1,10.38,10.38,Guadalajara,Shipped
2024-10-31,Mouse,2,14.32,28.64,Monterrey,Delivered
2024-11-01,Headphones,1,102.65,102.65,Monterrey,Shipped
2024-11-01,Monitor,3,261.69,785.07,Puebla,Delivered
2024-11-02,USB Cable,1,14.23,14.23,Monterrey,Delivered
2024-11-02,USB Cable,5,17.96,89.8,Monterrey,Shipped
2024-11-02,Mouse,5,22.89,114.45,CDMX,Delivered
2024-11-03,Webcam,1,83.42,83.42,Monterrey,Shipped
2024-11-03,Keyboard,3,50.44,151.32,CDMX,Delivered
2024-11-04,Keyboard,7,38.85,271.95,Tijuana,Processing
2024-11-04,USB Cable,2,14.17,28.34,Guadalajara,Processing
2024-11-06,USB Cable,3,16.67,50.01,Tijuana,Processing
2024-11-06,Keyboard,4,52.36,209.44,Guadalajara,Shipped
2024-11-07,Mouse,4,30.93,123.72,CDMX,Delivered
2024-11-07,Mouse,5,48.68,243.4,Puebla,Delivered
2024-11-07,Mouse,4,15.05,60.2,Monterrey,Shipped
2024-11-08,Keyboard,4,28.35,113.4,Monterrey,Shipped
2024-11-09,USB Cable,7,16.32,114.24,CDMX,Delivered
2024-11-09,USB Cable,3,6.07,18.21,Monterrey,Delivered
2024-11-09,USB Cable,2,12.37,24.74,CDMX,Delivered
2024-11-09,Mouse,5,34.66,173.3,Guadalajara,Delivered
2024-11-10,Mouse,1,40.94,40.94,Tijuana,Delivered
2024-11-10,Mouse,1,27.18,27.18,Tijuana,Shipped
2024-11-10,USB Cable,3,7.11,21.33,Monterrey,Delivered
2024-11-10,USB Cable,2,12.97,25.94,Monterrey,Delivered
2024-11-12,Mouse,3,16.49,49.47,CDMX,Shipped
2024-11-12,USB Cable,8,18.69,149.52,Monterrey,Delivered
2024-11-12,Webcam,5,91.41,457.05,CDMX,Delivered
2024-11-12,USB Cable,6,5.58,33.48,Monterrey,Delivered
2024-11-12,External SSD,3,175.32,525.96,Monterrey,Delivered
2024-11-12,Mouse,2,17.69,35.38,Tijuana,Delivered
2024-11-13,USB Cable,3,16.51,49.53,CDMX,Delivered
2024-11-13,External SSD,4,73.89,295.56,CDMX,Delivered
2024-11-13,USB Cable,8,10.45,83.6,Monterrey,Delivered
2024-11-14,External SSD,4,70.26,281.04,Tijuana,Delivered
2024-11-15,USB Cable,3,6.69,20.07,Monterrey,Delivered
2024-11-15,Keyboard,6,50.69,304.14,Guadalajara,Delivered
2024-11-15,USB Cable,3,18.82,56.46,Monterrey,Processing
2024-11-16,USB Cable,2,7.97,15.94,Monterrey,Delivered
2024-11-16,USB Cable,2,8.51,17.02,CDMX,Shipped
2024-11-16,Mouse,2,16.16,32.32,CDMX,Delivered
2024-11-16,Webcam,3,59.34,178.02,Guadalajara,Delivered
2024-11-16,Keyboard,5,72.62,363.1,Monterrey,Delivered
2024-11-17,Mouse,5,28.76,143.8,Guadalajara,Shipped
2024-11-17,USB Cable,7,11.35,79.45,Monterrey,Delivered
2024-11-17,Mouse,6,27.63,165.78,Monterrey,Shipped
2024-11-18,Monitor,1,296.53,296.53,Tijuana,Delivered
2024-11-18,Keyboard,1,29.5,29.5,Monterrey,Delivered
2024-11-18,USB Cable,8,5.14,41.12,CDMX,Delivered
2024-11-19,Mouse,2,28.08,56.16,CDMX,Delivered
2024-11-20,Headphones,2,138.71,277.42,CDMX,Delivered
2024-11-20,Webcam,4,81.63,326.52,Monterrey,Shipped
2024-11-20,Monitor,2,282.62,565.24,Tijuana,Delivered
2024-11-20,External SSD,4,69.97,279.88,Monterrey,Delivered
2024-11-22,USB Cable,6,18.24,109.44,Monterrey,Shipped
2024-11-22,Headphones,8,54.82,438.56,CDMX,Processing
2024-11-22,Keyboard,1,34.03,34.03,Tijuana,Delivered
2024-11-23,Headphones,1,35.83,35.83,CDMX,Delivered
2024-11-23,USB Cable,2,12.73,25.46,Tijuana,Delivered
2024-11-23,USB Cable,3,8.67,26.01,CDMX,Shipped
2024-11-23,Mouse,4,34.59,138.36,Tijuana,Processing
2024-11-24,Headphones,3,142.63,427.89,Monterrey,Delivered
2024-11-24,External SSD,6,67.08,402.48,Monterrey,Delivered
2024-11-25,Mouse,5,19.87,99.35,Guadalajara,Shipped
2024-11-26,Keyboard,4,28.79,115.16,Puebla,Delivered
2024-11-26,Mouse,7,40.11,280.77,Monterrey,Delivered
2024-11-27,Mouse,7,32.32,226.24,Guadalajara,Delivered
2024-11-27,Mouse,1,15.69,15.69,CDMX,Delivered
2024-11-27,Keyboard,1,59.1,59.1,CDMX,Shipped
2024-11-27,Laptop,1,830.2,830.2,Puebla,Delivered
2024-11-28,Keyboard,6,52.55,315.3,Tijuana,Shipped
2024-11-28,Keyboard,1,27.95,27.95,Tijuana,Processing
2024-11-28,External SSD,3,63.63,190.89,CDMX,Delivered
2024-11-28,Keyboard,6,66.82,400.92,Monterrey,Delivered
2024-11-29,Mouse,7,49.88,349.16,Guadalajara,Delivered
2024-11-30,Monitor,2,178.95,357.9,Puebla,Delivered
2024-11-30,Mouse,2,10.33,20.66,Monterrey,Delivered
2024-11-30,Monitor,1,212.9,212.9,Tijuana,Delivered
2024-11-30,USB Cable,2,7.36,14.72,CDMX,Delivered
2024-12-01,Keyboard,7,79.81,558.67,CDMX,Delivered
2024-12-01,Monitor,2,345.38,690.76,Tijuana,Delivered
2024-12-01,Headphones,5,78.97,394.85,CDMX,Delivered
2024-12-01,Headphones,5,54.25,271.25,CDMX,Processing
2024-12-01,Webcam,5,27.81,139.05,Guadalajara,Delivered
2024-12-02,Webcam,2,36.28,72.56,Tijuana,Delivered
2024-12-02,Mouse,5,17.22,86.1,Puebla,Processing
2024-12-02,Headphones,3,124.95,374.85,CDMX,Delivered
2024-12-02,USB Cable,4,9.61,38.44,Guadalajara,Delivered
2024-12-03,Headphones,1,145.68,145.68,Monterrey,Processing
2024-12-03,Keyboard,4,56.42,225.68,Tijuana,Shipped
2024-12-03,Mouse,5,43.2,216.0,CDMX,Delivered
2024-12-03,Webcam,7,87.06,609.42,CDMX,Delivered
2024-12-04,Keyboard,2,71.62,143.24,Puebla,Delivered
2024-12-04,USB Cable,1,18.26,18.26,Guadalajara,Delivered
2024-12-04,Headphones,3,104.74,314.22,CDMX,Delivered
2024-12-04,Headphones,3,109.65,328.95,Monterrey,Delivered
2024-12-04,External SSD,8,90.32,722.56,Puebla,Shipped
2024-12-05,USB Cable,8,17.96,143.68,Guadalajara,Processing
2024-12-05,Webcam,8,35.18,281.44,CDMX,Delivered
2024-12-06,Mouse,6,26.66,159.96,CDMX,Processing
2024-12-06,Mouse,1,46.63,46.63,Tijuana,Processing
2024-12-08,External SSD,1,169.13,169.13,Guadalajara,Shipped
2024-12-08,External SSD,1,69.48,69.48,CDMX,Delivered
2024-12-08,USB Cable,8,10.42,83.36,CDMX,Processing
2024-12-08,Headphones,3,112.59,337.77,Puebla,Delivered
2024-12-08,Keyboard,2,33.97,67.94,Tijuana,Delivered
2024-12-08,Keyboard,4,58.54,234.16,Guadalajara,Processing
2024-12-09,USB Cable,3,13.1,39.3,Tijuana,Shipped
2024-12-09,External SSD,3,199.6,598.8,Monterrey,Delivered
2024-12-09,Mouse,3,24.5,73.5,Guadalajara,Processing
2024-12-10,Headphones,1,121.57,121.57,Puebla,Delivered
2024-12-10,Keyboard,4,72.58,290.32,Puebla,Delivered
2024-12-11,External SSD,2,172.64,345.28,Tijuana,Delivered
2024-12-12,Headphones,1,100.86,100.86,Monterrey,Delivered
2024-12-12,Headphones,1,30.79,30.79,Tijuana,Shipped
2024-12-12,USB Cable,7,7.61,53.27,CDMX,Shipped
2024-12-12,Headphones,3,31.02,93.06,CDMX,Delivered
2024-12-12,USB Cable,1,6.42,6.42,Guadalajara,Delivered
2024-12-13,Keyboard,7,65.01,455.07,Puebla,Processing
2024-12-14,Mouse,3,12.16,36.48,Guadalajara,Delivered
2024-12-14,Headphones,1,114.06,114.06,CDMX,Delivered
2024-12-14,USB Cable,4,14.15,56.6,Monterrey,Processing
2024-12-14,Laptop,2,1148.16,2296.32,CDMX,Delivered
2024-12-14,External SSD,1,82.21,82.21,Tijuana,Shipped
2024-12-15,Headphones,2,103.56,207.12,Guadalajara,Delivered
2024-12-15,Mouse,2,41.85,83.7,Tijuana,Delivered
2024-12-15,USB Cable,5,15.36,76.8,CDMX,Delivered
2024-12-15,USB Cable,1,14.71,14.71,CDMX,Delivered
2024-12-16,USB Cable,8,12.33,98.64,Guadalajara,Delivered
2024-12-17,USB Cable,1,14.67,14.67,Guadalajara,Delivered
2024-12-17,USB Cable,4,14.05,56.2,CDMX,Shipped
2024-12-18,Mouse,8,20.89,167.12,CDMX,Delivered
2024-12-18,Mouse,4,29.37,117.48,CDMX,Delivered
2024-12-18,Webcam,4,44.91,179.64,Monterrey,Shipped
2024-12-19,Keyboard,2,35.26,70.52,CDMX,Delivered
2024-12-20,Monitor,3,232.14,696.42,Guadalajara,Shipped
2024-12-21,Laptop,1,1027.06,1027.06,CDMX,Delivered
2024-12-22,External SSD,3,137.81,413.43,Tijuana,Delivered
2024-12-22,USB Cable,1,17.72,17.72,CDMX,Delivered
2024-12-22,Monitor,3,235.95,707.85,Monterrey,Delivered
2024-12-22,Keyboard,4,64.45,257.8,CDMX,Delivered
2024-12-23,Monitor,1,283.61,283.61,Guadalajara,Processing
2024-12-24,Keyboard,2,43.82,87.64,Monterrey,Delivered
2024-12-24,Mouse,8,26.02,208.16,Puebla,Delivered
2024-12-25,Webcam,3,70.68,212.04,Tijuana,Delivered
2024-12-25,USB Cable,4,17.88,71.52,CDMX,Delivered
2024-12-26,USB Cable,6,9.76,58.56,CDMX,Delivered
2024-12-26,Headphones,3,144.29,432.87,CDMX,Processing
2024-12-28,Keyboard,6,74.33,445.98,Monterrey,Delivered
2024-12-28,Laptop,2,1147.49,2294.98,CDMX,Delivered
2024-12-28,Mouse,6,25.07,150.42,Tijuana,Shipped
2024-12-29,USB Cable,3,14.72,44.16,CDMX,Processing
2024-12-29,Keyboard,1,71.08,71.08,Monterrey,Delivered
2024-12-31,Headphones,6,88.16,528.96,Guadalajara,Delivered
2024-12-31,Headphones,3,124.19,372.57,CDMX,Delivered
